Date,Time,Price,Bid,Ask,Size
02/03/2020,09:31:29,127.41,127.4,127.41,100
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,300
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,200
02/03/2020,09:31:30,127.41,127.41,127.42,100
02/03/2020,09:31:30,127.41,127.41,127.42,400
02/03/2020,09:31:30,127.41,127.4,127.41,200
02/03/2020,09:31:30,127.41,127.4,127.41,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,300
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,400
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.4,127.41,150
02/03/2020,09:31:31,127.41,127.4,127.41,100
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,200
02/03/2020,09:31:31,127.41,127.41,127.42,100
02/03/2020,09:31:31,127.41,127.41,127.42,500
02/03/2020,09:31:32,127.41,127.41,127.42,100
02/03/2020,09:31:32,127.41,127.41,127.42,100
02/03/2020,09:31:32,127.41,127.41,127.42,100
02/03/2020,09:31:33,127.41,127.4,127.41,200
02/03/2020,09:31:33,127.41,127.4,127.41,100
02/03/2020,09:31:44,127.39,127.38,127.4,200
02/03/2020,09:31:44,127.39,127.38,127.4,200
02/03/2020,09:31:44,127.39,127.38,127.4,156
02/03/2020,09:31:49,127.38,127.37,127.38,200
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,200
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,200
02/03/2020,09:31:51,127.38,127.38,127.39,200
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,200
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,200
02/03/2020,09:31:51,127.38,127.38,127.39,200
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,200
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.38,127.39,100
02/03/2020,09:31:51,127.38,127.37,127.39,100
02/03/2020,09:31:51,127.38,127.37,127.39,200
02/03/2020,09:31:52,127.38,127.37,127.39,200
02/03/2020,09:31:52,127.38,127.37,127.39,400
02/03/2020,09:31:52,127.38,127.37,127.39,400
02/03/2020,09:31:52,127.38,127.37,127.39,200
02/03/2020,09:31:52,127.38,127.37,127.38,200
02/03/2020,09:31:52,127.38,127.37,127.38,100
02/03/2020,09:31:52,127.38,127.37,127.38,100
02/03/2020,09:31:52,127.38,127.37,127.38,200
02/03/2020,09:31:52,127.38,127.38,127.39,100
02/03/2020,09:31:52,127.38,127.38,127.39,200
02/03/2020,09:31:52,127.38,127.38,127.39,200
02/03/2020,09:31:52,127.38,127.38,127.39,200
02/03/2020,09:31:52,127.38,127.38,127.39,300
02/03/2020,09:31:54,127.39,127.39,127.41,200
02/03/2020,09:31:54,127.39,127.39,127.41,100
02/03/2020,09:31:54,127.39,127.39,127.41,200
02/03/2020,09:31:54,127.39,127.39,127.41,200
02/03/2020,09:31:54,127.39,127.39,127.41,200
02/03/2020,09:31:54,127.39,127.39,127.41,100
02/03/2020,09:31:54,127.39,127.39,127.41,100
02/03/2020,09:31:54,127.39,127.39,127.41,100
02/03/2020,09:31:54,127.39,127.39,127.41,300
02/03/2020,09:31:54,127.39,127.39,127.41,100
02/03/2020,09:31:55,127.4,127.39,127.4,200
02/03/2020,09:31:55,127.4,127.39,127.4,200
02/03/2020,09:31:55,127.4,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.38,127.39,200
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,600
02/03/2020,09:31:56,127.39,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,800
02/03/2020,09:31:56,127.39,127.39,127.4,1100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,500
02/03/2020,09:31:56,127.39,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,400
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:56,127.39,127.39,127.4,200
02/03/2020,09:31:56,127.39,127.39,127.4,100
02/03/2020,09:31:57,127.4,127.4,127.41,200
02/03/2020,09:31:57,127.4,127.4,127.41,100
02/03/2020,09:31:57,127.4,127.4,127.41,100
02/03/2020,09:31:57,127.4,127.4,127.41,100
02/03/2020,09:31:57,127.4,127.4,127.41,150
02/03/2020,09:31:57,127.4,127.4,127.41,100
02/03/2020,09:31:57,127.4,127.4,127.41,100
02/03/2020,09:31:57,127.4,127.4,127.41,100
02/03/2020,09:31:57,127.4,127.4,127.41,200
02/03/2020,09:31:57,127.4,127.4,127.41,200
02/03/2020,09:31:57,127.4,127.4,127.41,100
02/03/2020,09:31:58,127.41,127.4,127.41,120
02/03/2020,09:31:58,127.41,127.4,127.41,200
02/03/2020,09:31:58,127.41,127.4,127.41,125
02/03/2020,09:31:58,127.41,127.4,127.41,100
02/03/2020,09:32:03,127.38,127.37,127.38,200
02/03/2020,09:32:03,127.38,127.37,127.38,200
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.39,600
02/03/2020,09:32:03,127.38,127.37,127.38,100
02/03/2020,09:32:03,127.38,127.37,127.38,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.38,127.39,100
02/03/2020,09:32:03,127.38,127.37,127.38,200
02/03/2020,09:32:03,127.38,127.37,127.38,100
02/03/2020,09:32:03,127.38,127.37,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,200
02/03/2020,09:32:04,127.38,127.38,127.38,200
02/03/2020,09:32:04,127.38,127.38,127.38,200
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,200
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.38,100
02/03/2020,09:32:04,127.38,127.38,127.39,100
02/03/2020,09:32:04,127.38,127.38,127.39,100
02/03/2020,09:32:04,127.38,127.38,127.39,100
02/03/2020,09:32:04,127.38,127.38,127.39,200
02/03/2020,09:32:04,127.38,127.38,127.39,300
02/03/2020,09:32:04,127.38,127.38,127.39,200
02/03/2020,09:32:04,127.38,127.37,127.39,100
02/03/2020,09:32:04,127.38,127.37,127.39,200
02/03/2020,09:32:04,127.38,127.37,127.39,100
02/03/2020,09:32:04,127.38,127.37,127.39,100
02/03/2020,09:32:04,127.38,127.37,127.39,100
02/03/2020,09:32:04,127.38,127.37,127.39,100
02/03/2020,09:32:04,127.38,127.37,127.39,100
02/03/2020,09:32:04,127.38,127.37,127.39,100
02/03/2020,09:32:04,127.38,127.38,127.39,100
02/03/2020,09:32:40,127.34,127.33,127.35,100
02/03/2020,09:32:46,127.31,127.29,127.31,100
02/03/2020,09:32:46,127.31,127.29,127.31,100
02/03/2020,09:32:49,127.3109,127.3,127.32,200
02/03/2020,09:33:01,127.36,127.35,127.37,400
02/03/2020,09:33:01,127.36,127.35,127.37,400
02/03/2020,09:33:01,127.36,127.35,127.37,200
02/03/2020,09:33:01,127.36,127.35,127.37,400
02/03/2020,09:33:01,127.36,127.35,127.37,200
02/03/2020,09:33:01,127.36,127.35,127.37,300
02/03/2020,09:33:01,127.36,127.35,127.37,100
02/03/2020,09:33:01,127.36,127.35,127.37,300
02/03/2020,09:33:29,127.32,127.32,127.33,100
02/03/2020,09:33:29,127.32,127.32,127.33,100
02/03/2020,09:33:29,127.32,127.32,127.33,100
02/03/2020,09:33:30,127.31,127.3,127.32,100
02/03/2020,09:33:30,127.31,127.31,127.32,100
02/03/2020,09:33:31,127.31,127.3,127.31,100
02/03/2020,09:33:31,127.31,127.3,127.31,200
02/03/2020,09:33:31,127.31,127.3,127.31,100
02/03/2020,09:33:31,127.31,127.3,127.31,100
02/03/2020,09:33:31,127.31,127.3,127.31,100
02/03/2020,09:33:33,127.34,127.32,127.34,100
02/03/2020,09:33:34,127.3615,127.34,127.37,131
02/03/2020,09:34:12,127.35,127.35,127.36,100
02/03/2020,09:34:16,127.34,127.33,127.35,200
02/03/2020,09:34:16,127.34,127.33,127.35,100
02/03/2020,09:34:23,127.4,127.39,127.41,100
02/03/2020,09:34:23,127.4,127.39,127.41,100
02/03/2020,09:34:23,127.4,127.4,127.41,100
02/03/2020,09:34:23,127.41,127.4,127.42,200
02/03/2020,09:34:24,127.41,127.4,127.41,100
02/03/2020,09:34:27,127.4,127.39,127.41,100
02/03/2020,09:34:34,127.38,127.37,127.39,100
02/03/2020,09:34:34,127.38,127.37,127.39,175
02/03/2020,09:34:43,127.39,127.37,127.39,100
02/03/2020,09:34:56,127.41,127.4,127.41,100
02/03/2020,09:35:00,127.42,127.42,127.43,100
02/03/2020,09:35:02,127.43,127.43,127.44,200
02/03/2020,09:35:02,127.43,127.43,127.44,100
02/03/2020,09:35:02,127.43,127.43,127.44,100
02/03/2020,09:35:03,127.44,127.43,127.44,100
02/03/2020,09:35:08,127.45,127.44,127.46,100
02/03/2020,09:35:19,127.43,127.42,127.43,100
02/03/2020,09:35:19,127.43,127.42,127.43,100
02/03/2020,09:35:19,127.43,127.42,127.43,100
02/03/2020,09:35:19,127.43,127.42,127.43,100
02/03/2020,09:35:22,127.45,127.44,127.46,100
02/03/2020,09:35:24,127.46,127.44,127.46,100
02/03/2020,09:35:24,127.46,127.46,127.47,100
02/03/2020,09:35:24,127.46,127.46,127.47,200
02/03/2020,09:35:24,127.46,127.46,127.47,100
02/03/2020,09:35:26,127.45,127.44,127.45,100
02/03/2020,09:35:37,127.44,127.44,127.46,1315
02/03/2020,09:35:51,127.44,127.43,127.44,100
02/03/2020,09:35:51,127.44,127.43,127.44,100
02/03/2020,09:35:54,127.43,127.41,127.43,100
02/03/2020,09:35:55,127.4147,127.41,127.42,107
02/03/2020,09:36:10,127.42,127.41,127.42,100
02/03/2020,09:36:26,127.4,127.38,127.41,100
02/03/2020,09:36:40,127.42,127.42,127.43,100
02/03/2020,09:36:47,127.44,127.44,127.45,100
02/03/2020,09:36:48,127.44,127.43,127.44,100
02/03/2020,09:36:49,127.44,127.43,127.44,100
02/03/2020,09:36:49,127.44,127.43,127.44,100
02/03/2020,09:36:49,127.44,127.44,127.45,100
02/03/2020,09:36:49,127.44,127.44,127.45,100
02/03/2020,09:36:49,127.44,127.44,127.45,100
02/03/2020,09:36:49,127.44,127.44,127.45,100
02/03/2020,09:36:49,127.44,127.44,127.45,100
02/03/2020,09:36:49,127.44,127.44,127.45,100
02/03/2020,09:36:55,127.46,127.46,127.47,100
02/03/2020,09:37:08,127.47,127.46,127.47,200
02/03/2020,09:37:08,127.47,127.46,127.47,300
02/03/2020,09:37:08,127.47,127.46,127.47,400
02/03/2020,09:37:08,127.47,127.46,127.47,300
02/03/2020,09:37:08,127.47,127.47,127.49,100
02/03/2020,09:37:11,127.47,127.47,127.48,100
02/03/2020,09:37:11,127.47,127.46,127.47,100
02/03/2020,09:37:46,127.53,127.52,127.53,100
02/03/2020,09:38:09,127.5265,127.52,127.54,100
02/03/2020,09:38:10,127.55,127.55,127.56,100
02/03/2020,09:38:12,127.57,127.56,127.57,100
02/03/2020,09:38:12,127.57,127.56,127.57,100
02/03/2020,09:38:12,127.57,127.56,127.57,100
02/03/2020,09:38:13,127.57,127.57,127.58,100
02/03/2020,09:38:35,127.54,127.53,127.54,100
02/03/2020,09:38:47,127.54,127.54,127.55,100
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,600
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,400
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,1100
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,800
02/03/2020,09:38:49,127.53,127.52,127.53,700
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,500
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,100
02/03/2020,09:38:49,127.53,127.52,127.53,142
02/03/2020,09:38:50,127.53,127.53,127.54,100
02/03/2020,09:39:30,127.52,127.51,127.53,500
02/03/2020,09:40:06,127.52,127.5,127.52,200
02/03/2020,09:40:06,127.5117,127.5,127.52,271
02/03/2020,09:40:24,127.52,127.51,127.53,100
02/03/2020,09:40:24,127.52,127.51,127.53,100
02/03/2020,09:40:31,127.53,127.52,127.54,100
02/03/2020,09:40:31,127.53,127.52,127.54,100
02/03/2020,09:40:31,127.525,127.52,127.54,100
02/03/2020,09:41:31,127.52,127.52,127.53,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.471,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.471,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:55,127.47,127.47,127.48,100
02/03/2020,09:41:55,127.4734,127.47,127.48,100
02/03/2020,09:41:56,127.47,127.47,127.48,100
02/03/2020,09:41:56,127.4734,127.47,127.48,100
02/03/2020,09:41:56,127.47,127.47,127.48,100
02/03/2020,09:41:56,127.4734,127.47,127.48,100
02/03/2020,09:41:56,127.47,127.47,127.48,100
02/03/2020,09:41:56,127.4734,127.47,127.48,100
02/03/2020,09:42:14,127.48,127.47,127.49,100
02/03/2020,09:43:57,127.52,127.52,127.53,100
02/03/2020,09:43:57,127.52,127.52,127.53,100
02/03/2020,09:44:37,127.5396,127.53,127.55,150
02/03/2020,09:45:18,127.5752,127.57,127.58,500
02/03/2020,09:45:47,127.66,127.66,127.67,100
02/03/2020,09:46:07,127.71,127.7,127.72,100
02/03/2020,09:46:10,127.71,127.7,127.72,100
02/03/2020,09:46:10,127.71,127.7,127.72,200
02/03/2020,09:46:10,127.71,127.7,127.72,100
02/03/2020,09:46:10,127.71,127.7,127.72,100
02/03/2020,09:46:10,127.71,127.7,127.72,100
02/03/2020,09:46:23,127.73,127.73,127.74,215
02/03/2020,09:46:25,127.73,127.72,127.73,100
02/03/2020,09:46:25,127.73,127.72,127.73,100
02/03/2020,09:46:28,127.72,127.72,127.73,100
02/03/2020,09:47:17,127.74,127.74,127.75,100
02/03/2020,09:47:29,127.734,127.72,127.74,300
02/03/2020,09:47:29,127.7339,127.72,127.74,473
02/03/2020,09:48:00,127.76,127.73,127.75,400
02/03/2020,09:48:00,127.75,127.73,127.75,100
02/03/2020,09:48:00,127.75,127.73,127.75,100
02/03/2020,09:48:00,127.76,127.73,127.75,400
02/03/2020,09:48:00,127.76,127.73,127.75,100
02/03/2020,09:48:00,127.76,127.73,127.75,100
02/03/2020,09:48:00,127.76,127.73,127.75,100
02/03/2020,09:48:00,127.76,127.73,127.75,100
02/03/2020,09:48:00,127.76,127.73,127.75,100
02/03/2020,09:48:00,127.76,127.73,127.75,100
02/03/2020,09:48:00,127.76,127.73,127.75,400
02/03/2020,09:48:00,127.76,127.73,127.75,200
02/03/2020,09:48:00,127.76,127.75,127.75,400
02/03/2020,09:48:08,127.76,127.75,127.76,100
02/03/2020,09:48:24,127.78,127.78,127.79,100
02/03/2020,09:48:24,127.79,127.78,127.79,100
02/03/2020,09:48:27,127.79,127.79,127.8,100
02/03/2020,09:48:27,127.79,127.79,127.8,100
02/03/2020,09:48:27,127.79,127.79,127.8,100
02/03/2020,09:48:27,127.79,127.79,127.8,100
02/03/2020,09:48:27,127.79,127.79,127.8,100
02/03/2020,09:48:29,127.79,127.78,127.79,100
02/03/2020,09:48:31,127.78,127.78,127.79,53036
02/03/2020,09:48:31,127.78,127.77,127.78,100
02/03/2020,09:48:33,127.76,127.75,127.76,100
02/03/2020,09:48:34,127.76,127.76,127.77,100
02/03/2020,09:48:34,127.76,127.76,127.77,100
02/03/2020,09:48:34,127.76,127.76,127.77,100
02/03/2020,09:48:34,127.76,127.76,127.77,100
02/03/2020,09:48:37,127.76,127.76,127.77,100
02/03/2020,09:48:37,127.76,127.76,127.77,100
02/03/2020,09:48:37,127.76,127.76,127.77,100
02/03/2020,09:48:39,127.7502,127.75,127.76,354
02/03/2020,09:48:43,127.75,127.74,127.75,100
02/03/2020,09:48:50,127.74,127.73,127.74,100
02/03/2020,09:48:50,127.74,127.73,127.74,100
02/03/2020,09:48:50,127.74,127.73,127.74,100
02/03/2020,09:48:50,127.74,127.73,127.74,100
02/03/2020,09:48:50,127.74,127.73,127.74,100
02/03/2020,09:48:50,127.74,127.73,127.74,100
02/03/2020,09:48:50,127.74,127.73,127.74,100
02/03/2020,09:48:53,127.75,127.74,127.75,100
02/03/2020,09:49:05,127.78,127.77,127.78,300
02/03/2020,09:49:16,127.76,127.76,127.77,100
02/03/2020,09:49:35,127.76,127.75,127.76,100
02/03/2020,09:49:36,127.76,127.76,127.77,100
02/03/2020,09:49:39,127.76,127.76,127.77,100
02/03/2020,09:49:40,127.76,127.76,127.77,100
02/03/2020,09:49:40,127.76,127.76,127.77,400
02/03/2020,09:49:40,127.76,127.76,127.77,100
02/03/2020,09:49:40,127.76,127.76,127.77,100
02/03/2020,09:49:40,127.76,127.76,127.77,100
02/03/2020,09:49:40,127.76,127.76,127.77,100
02/03/2020,09:49:42,127.76,127.76,127.77,100
02/03/2020,09:49:42,127.76,127.76,127.77,100
02/03/2020,09:49:49,127.765,127.76,127.77,306
02/03/2020,09:49:52,127.77,127.77,127.78,100
02/03/2020,09:50:01,127.78,127.78,127.79,100
02/03/2020,09:50:15,127.78,127.77,127.78,100
02/03/2020,09:50:16,127.77,127.76,127.77,100
02/03/2020,09:50:24,127.75,127.74,127.75,100
02/03/2020,09:50:46,127.75,127.74,127.75,100
02/03/2020,09:50:50,127.75,127.75,127.76,100
02/03/2020,09:50:54,127.75,127.75,127.76,100
02/03/2020,09:50:59,127.75,127.75,127.76,100
02/03/2020,09:50:59,127.75,127.75,127.76,100
02/03/2020,09:51:08,127.77,127.77,127.78,100
02/03/2020,09:51:11,127.75,127.74,127.75,100
02/03/2020,09:51:12,127.75,127.75,127.76,100
02/03/2020,09:51:14,127.75,127.75,127.76,100
02/03/2020,09:51:18,127.75,127.74,127.75,100
02/03/2020,09:51:22,127.74,127.74,127.75,100
02/03/2020,09:51:24,127.73,127.73,127.73,100
02/03/2020,09:51:24,127.74,127.74,127.75,100
02/03/2020,09:51:30,127.72,127.71,127.72,100
02/03/2020,09:51:34,127.73,127.72,127.73,100
02/03/2020,09:52:08,127.72,127.72,127.73,100
02/03/2020,09:52:29,127.77,127.76,127.77,100
02/03/2020,09:52:50,127.79,127.78,127.79,100
02/03/2020,09:52:53,127.79,127.78,127.79,100
02/03/2020,09:52:53,127.78,127.77,127.78,100
02/03/2020,09:52:53,127.78,127.77,127.78,200
02/03/2020,09:52:57,127.77,127.76,127.77,100
02/03/2020,09:53:06,127.79,127.79,127.8,100
02/03/2020,09:53:06,127.79,127.79,127.8,100
02/03/2020,09:53:10,127.81,127.8,127.81,100
02/03/2020,09:53:11,127.8,127.79,127.81,100
02/03/2020,09:54:10,127.8001,127.8,127.81,199
02/03/2020,09:54:16,127.8026,127.8,127.81,717
02/03/2020,09:54:30,127.8,127.8,127.81,100
02/03/2020,09:54:30,127.8,127.79,127.8,100
02/03/2020,09:54:38,127.8,127.79,127.8,200
02/03/2020,09:54:38,127.8,127.79,127.8,100
02/03/2020,09:54:40,127.79,127.78,127.79,100
02/03/2020,09:54:40,127.79,127.78,127.79,100
02/03/2020,09:54:57,127.775,127.77,127.78,100
02/03/2020,09:55:00,127.79,127.79,127.8,100
02/03/2020,09:55:00,127.79,127.79,127.8,100
02/03/2020,09:55:00,127.79,127.79,127.8,100
02/03/2020,09:55:04,127.81,127.8,127.81,100
02/03/2020,09:55:05,127.81,127.8,127.81,100
02/03/2020,09:55:09,127.8,127.79,127.8,100
02/03/2020,09:55:14,127.7752,127.77,127.78,369
02/03/2020,09:55:26,127.76,127.75,127.76,100
02/03/2020,09:55:26,127.76,127.75,127.76,100
02/03/2020,09:55:26,127.76,127.75,127.76,100
02/03/2020,09:55:31,127.76,127.75,127.76,100
02/03/2020,09:55:31,127.76,127.75,127.76,100
02/03/2020,09:55:34,127.76,127.75,127.76,100
02/03/2020,09:55:46,127.76,127.76,127.77,100
02/03/2020,09:56:24,127.78,127.78,127.79,100
02/03/2020,09:56:24,127.78,127.78,127.79,100
02/03/2020,09:56:31,127.78,127.78,127.79,100
02/03/2020,09:56:31,127.78,127.78,127.79,100
02/03/2020,09:56:46,127.78,127.77,127.78,100
02/03/2020,09:56:46,127.78,127.77,127.78,100
02/03/2020,09:56:46,127.78,127.77,127.78,100
02/03/2020,09:56:49,127.76,127.75,127.76,100
02/03/2020,09:56:49,127.76,127.75,127.76,100
02/03/2020,09:56:49,127.76,127.75,127.76,100
02/03/2020,09:56:49,127.76,127.75,127.76,200
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,200
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:49,127.76,127.76,127.77,100
02/03/2020,09:56:55,127.78,127.78,127.79,115
